2;pequeño;-;N;N;-;4;;;;;;;;;;;;;;;;;
3;ha;-;AUX;AUX;-;4;;;;;;;;;;;;;;;;;
4;enfermado;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;y;-;C;C;-;4;;;;;;;;;;;;;;;;;
6;necesita;-;V;V;-;4;;;;;;;;;;;;;;;;;
7;por ello;-;CON;CON;-;6;;;;;;;;;;;;;;;;;
8;de;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
9;asistencia;-;N;N;-;6;;;;;;;;;;;;;;;;;
10;sanitaria;-;ADJ;ADJ;-;9;amod;;;;;;;;;;;;;;;;
11;continuada;-;ADJ;ADJ;-;9;amod;;;;;;;;;;;;;;;;
12;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;resultado;-;N;N;-;11;;;;;;;;;;;;;;;;;
3;es;-;V;V;-;7;;;;;;;;;;;;;;;;;
4;que;-;C;C;-;7;;;;;;;;;;;;;;;;;
5;ahora;-;ADV;ADV;-;7;;;;;;;;;;;;;;;;;
6;la;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;vida;-;N;N;-;11;;;;;;;;;;;;;;;;;
8;del;-;PREP;PREP;-;10;case;;;;;;;;;;;;;;;;
9;el;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;pequeño;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
11;corre;-;V;V;-;0;root;;;;;;;;;;;;;;;;
12;un;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
13;;-;;;-;15;;14;grave;-;ADJ;ADJ;-;15;amod;;;;;;;;
15;riesgo;-;N;N;-;11;;;;;;;;;;;;;;;;;
16;;-;;;-;15;;17;.;-;PUNCT;PUNCT;-;11;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Un;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;estudio;-;N;N;-;3;;;;;;;;;;;;;;;;;
3;demuestra;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;la;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
5;baja;-;ADJ;ADJ;-;6;amod;;;;;;;;;;;;;;;;
6;incidencia;-;N;N;-;3;;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;8;case;;;;;;;;;;;;;;;;
8;infartos;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
9;en;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
10;España;-;NPR;NPR;-;6;nmod;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;Audiencia;-;NPR;NPR;-;3;;;;;;;;;;;;;;;;;
3;corrige;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;ahora;-;ADV;ADV;-;3;advmod;;;;;;;;;;;;;;;;
5;ese;-;DEM;DEM;-;6;;;;;;;;;;;;;;;;;
6;error;-;N;N;-;3;;;;;;;;;;;;;;;;;
7;y;-;C;C;-;3;;;;;;;;;;;;;;;;;
8;estima;-;V;V;-;3;;;;;;;;;;;;;;;;;
9;que;-;C;C;-;11;;;;;;;;;;;;;;;;;
10;no;-;ADV;ADV;-;11;advmod;;;;;;;;;;;;;;;;
11;existe;-;V;V;-;8;;;;;;;;;;;;;;;;;
12;la;-;ART;ART;-;13;det;;;;;;;;;;;;;;;;
13;agravante;-;N;N;-;11;;;;;;;;;;;;;;;;;
14;de;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
15;reincidencia;-;N;N;-;13;nmod;;;;;;;;;;;;;;;;
16;para;-;PREP;PREP;-;18;;;;;;;;;;;;;;;;;
17;este;-;DEM;DEM;-;18;;;;;;;;;;;;;;;;;
18;caso;-;N;N;-;15;nmod;;;;;;;;;;;;;;;;
19;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Cuatro;-;NPR;NPR;-;7;;;;;;;;;;;;;;;;;
2;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
3;los;-;ART;ART;-;4;det;;;;;;;;;;;;;;;;
4;arrestados;-;N;N;-;1;nmod;;;;;;;;;;;;;;;;
5;en;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
6;Lleida;-;NPR;NPR;-;4;nmod;;;;;;;;;;;;;;;;
7;quedaron;-;V;V;-;0;root;;;;;;;;;;;;;;;;
8;en;-;PREP;PREP;-;9;;;;;;;;;;;;;;;;;
9;libertad;-;N;N;-;7;;;;;;;;;;;;;;;;;
10;tras;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
11;los;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;interrogatorios;-;N;N;-;7;;;;;;;;;;;;;;;;;
13;policiales;-;ADJ;ADJ;-;12;amod;;;;;;;;;;;;;;;;
14;,;-;PUNCT;PUNCT;-;1;punct;;;;;;;;;;;;;;;;
15;mientras que;-;C;C;-;7;;;;;;;;;;;;;;;;;
16;los;-;ART;ART;-;18;det;;;;;;;;;;;;;;;;
17;otros;-;Q;Q;-;18;;;;;;;;;;;;;;;;;
18;dos;-;N;N;-;7;;;;;;;;;;;;;;;;;
19;pasarán;-;V;V;-;18;;;;;;;;;;;;;;;;;
20;hoy;-;ADV;ADV;-;19;advmod;;;;;;;;;;;;;;;;
21;a;-;PREP;PREP;-;22;;;;;;;;;;;;;;;;;
22;disposición;-;N;N;-;19;;;;;;;;;;;;;;;;;
23;judicial;-;ADJ;ADJ;-;22;amod;;;;;;;;;;;;;;;;
24;acusados;-;V;V;-;19;;;;;;;;;;;;;;;;;
25;de;-;PREP;PREP;-;27;;;;;;;;;;;;;;;;;
26;un;-;ART;ART;-;27;det;;;;;;;;;;;;;;;;
27;delito;-;N;N;-;24;;;;;;;;;;;;;;;;;
28;contra;-;PREP;PREP;-;30;;;;;;;;;;;;;;;;;
29;la;-;ART;ART;-;30;det;;;;;;;;;;;;;;;;
30;salud;-;N;N;-;27;nmod;;;;;;;;;;;;;;;;
31;pública;-;ADJ;ADJ;-;30;amod;;;;;;;;;;;;;;;;
32;.;-;PUNCT;PUNCT;-;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Clinton;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;anuncia;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;acciones;-;N;N;-;2;;;;;;;;;;;;;;;;;
4;judiciales;-;ADJ;ADJ;-;3;amod;;;;;;;;;;;;;;;;
5;contra;-;PREP;PREP;-;7;;;;;;;;;;;;;;;;;
6;las;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;tabacaleras;-;N;N;-;2;;;;;;;;;;;;;;;;;
8;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Las;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;periodistas;-;N;N;-;4;;;;;;;;;;;;;;;;;
3;se;-;P;P;-;4;;;;;;;;;;;;;;;;;
4;negaron;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;a;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
6;cambiar;-;V;V;-;4;;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;8;case;;;;;;;;;;;;;;;;
8;estilo;-;N;N;-;6;;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Fomento;-;NPR;NPR;-;2;;;;;;;;;;;;;;;;;
2;asegura;-;V;V;-;0;root;;;;;;;;;;;;;;;;
3;que;-;C;C;-;4;;;;;;;;;;;;;;;;;
4;habrá;-;V;V;-;2;;;;;;;;;;;;;;;;;
5;tarifa;-;N;N;-;4;;;;;;;;;;;;;;;;;
6;plana;-;ADJ;ADJ;-;5;amod;;;;;;;;;;;;;;;;
7;para;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;acceder;-;V;V;-;5;;;;;;;;;;;;;;;;;
9;a;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
10;Internet;-;NPR;NPR;-;8;;;;;;;;;;;;;;;;;
11;,;-;PUNCT;PUNCT;-;2;punct;;;;;;;;;;;;;;;;
12;pero;-;C;C;-;2;;;;;;;;;;;;;;;;;
13;no;-;ADV;ADV;-;14;advmod;;;;;;;;;;;;;;;;
14;revela;-;V;V;-;2;;;;;;;;;;;;;;;;;
15;su;-;POSS;POSS;-;16;;;;;;;;;;;;;;;;;
16;coste;-;N;N;-;14;;;;;;;;;;;;;;;;;
17;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Fallece;-;V;V;-;0;root;;;;;;;;;;;;;;;;
2;el;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
3;periodista;-;N;N;-;1;;;;;;;;;;;;;;;;;
4;y;-;C;C;-;3;;;;;;;;;;;;;;;;;
5;escritor;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
6;Antonio Izquierdo;-;NPR;NPR;-;3;nmod;;;;;;;;;;;;;;;;
7;.;-;PUNCT;PUNCT;-;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;artista;-;N;N;-;5;;;;;;;;;;;;;;;;;
3;chileno;-;ADJ;ADJ;-;2;amod;;;;;;;;;;;;;;;;
4;Roberto Matta;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
5;presenta;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;una;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;retrospectiva;-;N;N;-;5;;;;;;;;;;;;;;;;;
8;de;-;PREP;PREP;-;10;case;;;;;;;;;;;;;;;;
9;su;-;POSS;POSS;-;10;;;;;;;;;;;;;;;;;
10;obra;-;N;N;-;7;nmod;;;;;;;;;;;;;;;;
11;en;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
12;Barcelona;-;NPR;NPR;-;5;;;;;;;;;;;;;;;;;
13;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;escultor;-;N;N;-;4;;;;;;;;;;;;;;;;;
3;Eduardo Chillida;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
4;diseña;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;la;-;ART;ART;-;6;det;;;;;;;;;;;;;;;;
6;medalla;-;N;N;-;4;;;;;;;;;;;;;;;;;
7;de;-;PREP;PREP;-;8;case;;;;;;;;;;;;;;;;
8;honor;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
9;del;-;PREP;PREP;-;11;case;;;;;;;;;;;;;;;;
10;el;-;ART;ART;-;11;det;;;;;;;;;;;;;;;;
11;museo;-;N;N;-;8;nmod;;;;;;;;;;;;;;;;
12;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Muere;-;V;V;-;0;root;;;;;;;;;;;;;;;;
2;en;-;PREP;PREP;-;3;;;;;;;;;;;;;;;;;
3;París;-;NPR;NPR;-;1;;;;;;;;;;;;;;;;;
4;el;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;maestro;-;N;N;-;1;;;;;;;;;;;;;;;;;
6;de;-;PREP;PREP;-;7;case;;;;;;;;;;;;;;;;
7;actores;-;N;N;-;5;nmod;;;;;;;;;;;;;;;;
8;Jacques Lecoq;-;NPR;NPR;-;5;nmod;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Según;-;PREP;PREP;-;3;;;;;;;;;;;;;;;;;
2;el;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
3;director;-;N;N;-;4;;;;;;;;;;;;;;;;;
4;hay;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;18;-;Q;Q;-;6;;;;;;;;;;;;;;;;;
6;personajes;-;N;N;-;4;;;;;;;;;;;;;;;;;
7;con;-;PREP;PREP;-;8;case;;;;;;;;;;;;;;;;
8;entidad;-;N;N;-;6;nmod;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Según;-;PREP;PREP;-;2;;;;;;;;;;;;;;;;;
2;Jordi Mollá;-;NPR;NPR;-;5;;;;;;;;;;;;;;;;;
3;,;-;PUNCT;PUNCT;-;2;punct;;;;;;;;;;;;;;;;
4;Jorge Perugorría;-;NPR;NPR;-;5;;;;;;;;;;;;;;;;;
5;tiene;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;la;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;mirada;-;N;N;-;5;;;;;;;;;;;;;;;;;
8;más;-;C;C;-;12;;;;;;;;;;;;;;;;;
9;fuerte;-;ADJ;ADJ;-;12;;;;;;;;;;;;;;;;;
10;que;-;C;C;-;12;;;;;;;;;;;;;;;;;
11;ha;-;AUX;AUX;-;12;;;;;;;;;;;;;;;;;
12;encontrado;-;V;V;-;7;dobj;;;;;;;;;;;;;;;;
13;en;-;PREP;PREP;-;15;;;;;;;;;;;;;;;;;
14;su;-;POSS;POSS;-;15;;;;;;;;;;;;;;;;;
15;carrera;-;N;N;-;12;;;;;;;;;;;;;;;;;
16;de;-;PREP;PREP;-;17;case;;;;;;;;;;;;;;;;
17;actor;-;N;N;-;15;nmod;;;;;;;;;;;;;;;;
18;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Con;-;PREP;PREP;-;3;case;;;;;;;;;;;;;;;;
2;1.200;-;Q;Q;-;3;;;;;;;;;;;;;;;;;
3;millones;-;N;N;-;11;;;;;;;;;;;;;;;;;
4;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
5;presupuesto;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
6;,;-;PUNCT;PUNCT;-;3;punct;;;;;;;;;;;;;;;;
7;el;-;ART;ART;-;8;det;;;;;;;;;;;;;;;;
8;equipo;-;N;N;-;11;;;;;;;;;;;;;;;;;
9;de;-;PREP;PREP;-;10;case;;;;;;;;;;;;;;;;
10;Volaverunt;-;NPR;NPR;-;8;nmod;;;;;;;;;;;;;;;;
11;convocó;-;V;V;-;0;root;;;;;;;;;;;;;;;;
12;ayer;-;ADV;ADV;-;11;advmod;;;;;;;;;;;;;;;;
13;a;-;PREP;PREP;-;15;;;;;;;;;;;;;;;;;
14;la;-;ART;ART;-;15;det;;;;;;;;;;;;;;;;
15;prensa;-;N;N;-;11;;;;;;;;;;;;;;;;;
16;en;-;PREP;PREP;-;19;;;;;;;;;;;;;;;;;
17;un;-;ART;ART;-;19;det;;;;;;;;;;;;;;;;
18;viejo;-;ADJ;ADJ;-;19;amod;;;;;;;;;;;;;;;;
19;palacio;-;N;N;-;11;;;;;;;;;;;;;;;;;
20;de;-;PREP;PREP;-;21;case;;;;;;;;;;;;;;;;
21;Madrid;-;NPR;NPR;-;19;nmod;;;;;;;;;;;;;;;;
22;.;-;PUNCT;PUNCT;-;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;El;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;director;-;N;N;-;4;;;;;;;;;;;;;;;;;
3;catalán;-;ADJ;ADJ;-;2;amod;;;;;;;;;;;;;;;;
4;contó;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;además;-;CON;CON;-;4;;;;;;;;;;;;;;;;;
6;que;-;C;C;-;9;;;;;;;;;;;;;;;;;
7;el;-;ART;ART;-;9;det;;;;;;;;;;;;;;;;
8;célebre;-;ADJ;ADJ;-;9;amod;;;;;;;;;;;;;;;;
9;cuadro;-;N;N;-;4;;;;;;;;;;;;;;;;;
10;de;-;PREP;PREP;-;11;case;;;;;;;;;;;;;;;;
11;Goya;-;NPR;NPR;-;9;nmod;;;;;;;;;;;;;;;;
12;es;-;V;V;-;14;advmod;;;;;;;;;;;;;;;;
13;muy;-;ADV;ADV;-;14;;;;;;;;;;;;;;;;;
14;importante;-;ADJ;ADJ;-;9;amod;;;;;;;;;;;;;;;;
15;en;-;PREP;PREP;-;17;;;;;;;;;;;;;;;;;
16;la;-;ART;ART;-;17;det;;;;;;;;;;;;;;;;
17;trama;-;N;N;-;14;amod;;;;;;;;;;;;;;;;
18;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;obra;-;N;N;-;5;;;;;;;;;;;;;;;;;
3;que;-;P;P;-;4;acl;;;;;;;;;;;;;;;;
4;Martín Gaite;-;NPR;NPR;-;2;nmod;;;;;;;;;;;;;;;;
5;escribió;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;entonces;-;ADV;ADV;-;5;advmod;;;;;;;;;;;;;;;;
7;representaba;-;V;V;-;5;;;;;;;;;;;;;;;;;
8;ese;-;DEM;DEM;-;9;;;;;;;;;;;;;;;;;
9;tipo;-;N;N;-;7;;;;;;;;;;;;;;;;;
10;de;-;PREP;PREP;-;11;case;;;;;;;;;;;;;;;;
11;teatro;-;N;N;-;9;nmod;;;;;;;;;;;;;;;;
12;interior;-;ADJ;ADJ;-;11;amod;;;;;;;;;;;;;;;;
13;y;-;C;C;-;11;;;;;;;;;;;;;;;;;
14;dialogado;-;ADJ;ADJ;-;11;amod;;;;;;;;;;;;;;;;
15;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Lo;-;P;P;-;5;;;;;;;;;;;;;;;;;
2;mejor;-;ADJ;ADJ;-;5;amod;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;5;case;;;;;;;;;;;;;;;;
4;la;-;ART;ART;-;5;det;;;;;;;;;;;;;;;;
5;prensa;-;N;N;-;0;root;;;;;;;;;;;;;;;;
6;en;-;PREP;PREP;-;7;;;;;;;;;;;;;;;;;
7;español;-;N;N;-;5;nmod;;;;;;;;;;;;;;;;
8;está;-;V;V;-;11;;;;;;;;;;;;;;;;;
9;en;-;PREP;PREP;-;11;;;;;;;;;;;;;;;;;
10;este;-;DEM;DEM;-;11;;;;;;;;;;;;;;;;;
11;quiosco;-;N;N;-;5;;;;;;;;;;;;;;;;;
12;virtual;-;ADJ;ADJ;-;11;amod;;;;;;;;;;;;;;;;
13;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;En;-;PREP;PREP;-;3;;;;;;;;;;;;;;;;;
2;los;-;ART;ART;-;3;det;;;;;;;;;;;;;;;;
3;cines;-;N;N;-;0;root;;;;;;;;;;;;;;;;
4;se;-;P;P;-;5;;;;;;;;;;;;;;;;;
5;venden;-;V;V;-;3;;;;;;;;;;;;;;;;;
6;palomitas;-;N;N;-;3;;;;;;;;;;;;;;;;;
7;para;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
8;calmar;-;V;V;-;3;;;;;;;;;;;;;;;;;
9;el;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;hambre;-;N;N;-;8;;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;La;-;ART;ART;-;2;det;;;;;;;;;;;;;;;;
2;avalancha;-;N;N;-;6;;;;;;;;;;;;;;;;;
3;de;-;PREP;PREP;-;4;case;;;;;;;;;;;;;;;;
4;estrenos;-;N;N;-;2;nmod;;;;;;;;;;;;;;;;
5;que;-;P;P;-;6;;;;;;;;;;;;;;;;;
6;llega;-;V;V;-;0;root;;;;;;;;;;;;;;;;
7;hoy;-;ADV;ADV;-;6;advmod;;;;;;;;;;;;;;;;
8;a;-;PREP;PREP;-;10;;;;;;;;;;;;;;;;;
9;la;-;ART;ART;-;10;det;;;;;;;;;;;;;;;;
10;cartelera;-;N;N;-;6;;;;;;;;;;;;;;;;;
11;tiene;-;V;V;-;6;;;;;;;;;;;;;;;;;
12;títulos;-;N;N;-;11;;;;;;;;;;;;;;;;;
13;de;-;PREP;PREP;-;15;case;;;;;;;;;;;;;;;;
14;indiscutible;-;ADJ;ADJ;-;15;amod;;;;;;;;;;;;;;;;
15;calidad;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
16;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Gastronomía;-;NPR;NPR;-;5;;;;;;;;;;;;;;;;;
2;y;-;C;C;-;1;;;;;;;;;;;;;;;;;
3;cine;-;N;N;-;1;nmod;;;;;;;;;;;;;;;;
4;han;-;AUX;AUX;-;5;;;;;;;;;;;;;;;;;
5;tenido;-;V;V;-;0;root;;;;;;;;;;;;;;;;
6;una;-;ART;ART;-;7;det;;;;;;;;;;;;;;;;
7;relación;-;N;N;-;5;;;;;;;;;;;;;;;;;
8;muy;-;ADV;ADV;-;7;;;;;;;;;;;;;;;;;
9;cariñosa;-;ADJ;ADJ;-;7;amod;;;;;;;;;;;;;;;;
10;a lo largo del;-;PREP;PREP;-;12;;;;;;;;;;;;;;;;;
11;el;-;ART;ART;-;12;det;;;;;;;;;;;;;;;;
12;siglo;-;N;N;-;5;;;;;;;;;;;;;;;;;
13;y;-;C;C;-;12;;;;;;;;;;;;;;;;;
14;pico;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
15;de;-;PREP;PREP;-;16;case;;;;;;;;;;;;;;;;
16;vida;-;N;N;-;12;nmod;;;;;;;;;;;;;;;;
17;del;-;PREP;PREP;-;20;case;;;;;;;;;;;;;;;;
18;el;-;ART;ART;-;20;det;;;;;;;;;;;;;;;;
19;séptimo;-;Q;Q;-;20;;;;;;;;;;;;;;;;;
20;arte;-;N;N;-;16;nmod;;;;;;;;;;;;;;;;
21;.;-;PUNCT;PUNCT;-;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;En definitiva;-;CON;CON;-;4;;;;;;;;;;;;;;;;;
2;,;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
3;hay que;-;AUX;AUX;-;4;;;;;;;;;;;;;;;;;
4;tener;-;V;V;-;0;root;;;;;;;;;;;;;;;;
5;claras;-;ADJ;ADJ;-;7;amod;;;;;;;;;;;;;;;;
6;algunas;-;Q;Q;-;7;;;;;;;;;;;;;;;;;
7;advertencias;-;N;N;-;4;;;;;;;;;;;;;;;;;
8;que;-;P;P;-;9;;;;;;;;;;;;;;;;;
9;ayudarán;-;V;V;-;7;;;;;;;;;;;;;;;;;
10;a;-;PREP;PREP;-;11;;;;;;;;;;;;;;;;;
11;lograr;-;V;V;-;9;;;;;;;;;;;;;;;;;
12;ese;-;DEM;DEM;-;14;;;;;;;;;;;;;;;;;
13;anhelado;-;ADJ;ADJ;-;14;amod;;;;;;;;;;;;;;;;
14;éxito;-;N;N;-;11;;;;;;;;;;;;;;;;;
15;social;-;ADJ;ADJ;-;14;amod;;;;;;;;;;;;;;;;
16;en;-;PREP;PREP;-;18;;;;;;;;;;;;;;;;;
17;la;-;ART;ART;-;18;det;;;;;;;;;;;;;;;;
18;mesa;-;N;N;-;14;nmod;;;;;;;;;;;;;;;;
19;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Argentina;-;NPR;NPR;-;4;;;;;;;;;;;;;;;;;
2;no;-;ADV;ADV;-;4;;;;;;;;;;;;;;;;;
3;es;-;V;V;-;4;advmod;;;;;;;;;;;;;;;;
4;recomendable;-;ADJ;ADJ;-;0;root;;;;;;;;;;;;;;;;
5;para;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
6;gente;-;N;N;-;4;amod;;;;;;;;;;;;;;;;
7;como;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
8;yo;-;P;P;-;6;;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Están;-;V;V;-;2;;;;;;;;;;;;;;;;;
2;drogados;-;N;N;-;0;root;;;;;;;;;;;;;;;;
3;y;-;C;C;-;2;;;;;;;;;;;;;;;;;
4;te;-;P;P;-;5;;;;;;;;;;;;;;;;;
5;llevan;-;V;V;-;2;;;;;;;;;;;;;;;;;
6;preso;-;N;N;-;5;;;;;;;;;;;;;;;;;
7;por;-;PREP;PREP;-;6;;;;;;;;;;;;;;;;;
8;te;-;P_DISCONTINUOUS;P_DISCONTINUOUS;-;6;;;;;;;;;;;;;;;;;
9;.;-;PUNCT;PUNCT;-;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Mi;-;POSS;POSS;-;2;;;;;;;;;;;;;;;;;
2;vida;-;N;N;-;6;;;;;;;;;;;;;;;;;
3;allí;-;ADV;ADV;-;6;;;;;;;;;;;;;;;;;
4;era;-;V;V;-;6;;;;;;;;;;;;;;;;;
5;un;-;ART;ART;-;6;;;;;;;;;;;;;;;;;
6;desastre;-;N;N;-;0;root;;;;;;;;;;;;;;;;
7;.;-;PUNCT;PUNCT;-;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Huí;-;V;V;-;0;root;;;;;;;;;;;;;;;;
2;de;-;PREP;PREP;-;3;case;;;;;;;;;;;;;;;;
3;Buenos_Aires;-;NPR;NPR;-;1;;;;;;;;;;;;;;;;;
4;porque;-;C;C;-;6;;;;;;;;;;;;;;;;;
5;me;-;P;P;-;6;;;;;;;;;;;;;;;;;
6;enamoré;-;V;V;-;1;;;;;;;;;;;;;;;;;
7;y;-;C;C;-;6;;;;;;;;;;;;;;;;;
8;quise;-;V;V;-;6;;;;;;;;;;;;;;;;;
9;estar;-;V;V;-;10;advmod;;;;;;;;;;;;;;;;
10;tranquilo;-;ADJ;ADJ;-;8;;;;;;;;;;;;;;;;;
11;.;-;PUNCT;PUNCT;-;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Había;-;V;V;-;0;root;;;;;;;;;;;;;;;;
2;demasiados;-;Q;Q;-;3;;;;;;;;;;;;;;;;;
3;excesos;-;N;N;-;1;;;;;;;;;;;;;;;;;
4;,;-;PUNCT;PUNCT;-;3;punct;;;;;;;;;;;;;;;;
5;locura;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
6;y;-;C;C;-;3;;;;;;;;;;;;;;;;;
7;violencia;-;N;N;-;3;nmod;;;;;;;;;;;;;;;;
8;.;-;PUNCT;PUNCT;-;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
1;Un;-;ART;ART;-;2;;;;;;;;;;;;;;;;;
2;día;-;N;N;-;3;;;;;;;;;;;;;;;;;
3;vinieron;-;V;V;-;0;root;;;;;;;;;;;;;;;;
4;a;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
5;me;-;P;P;-;8;;;;;;;;;;;;;;;;;
6;al;-;PREP;PREP;-;8;;;;;;;;;;;;;;;;;
